ID_Ruta,CUADRICULA
2238,31TBF61
2396,30SYK22
2396,30SYK12
2406,30SYJ41
2406,30SYJ31
2468,30SYK22
2535,30SYJ23
2557,30SYH18
2617,30SYJ31
2617,30SYJ21
2620,30SYJ15
2620,30SYJ05
2629,30SXJ99
2629,30SXK90
2634,30SXJ47
2634,30SXJ37
2642,30TYK46
2642,30TYK57
2642,30TYK47
2643,30SXJ84
2643,30SXJ74
2643,30SXJ85
2643,30SXJ75
2649,30TYK47
2649,30TYK37
2657,30SYJ23
2660,30SYJ08
2664,30SXJ64
2664,30SXJ74
2665,30SXJ88
2675,30SXH94
2677,30SXJ97
2677,30SXJ87
2677,30SXJ88
2684,30SXJ64
2695,30SYJ08
2695,30SXJ98
2700,30SXH82
2711,30SYJ00
2711,30SXJ90
2711,30SYJ01
2711,30SXJ91
2713,30SYK31
2713,30SYK21
2716,30SYK52
2716,30SYK42
2719,30TYK43
2719,30TYK33
2719,30TYK34
2728,31SBC49
2733,30SYJ39
2733,30SYK30
2743,30TYK48
2744,30TYK34
2744,30TYK35
2747,30SXH87
2780,30TYK37
2780,30TYK38
2822,30SYK30
2822,30SYK20
2839,30SXJ64
2844,30SYH59
2844,30SYH49
2845,30SXH96
2845,30SXH86
2846,30SYH06
2846,30SXH96
2847,30SYH06
2847,30SYH07
2848,30SYH18
2887,30SXH83
2887,30SXH84
2890,30SYH19
2904,30SYH05
2904,30SYH06
2905,30SYH59
2931,30SYH04
2931,30SXH94
2931,30SYH05
2931,30SXH95
2964,30SYH19
2968,30TYK56
2977,31TBE46
2977,30TYK56
2979,30SYJ30
2984,30SYJ33
2993,30TYK48
2993,30TYK38
2995,30SYK32
2997,30SXJ48
2997,30SXJ38
2997,30SXJ49
2997,30SXJ39
2999,30SYJ21
2999,30SYJ22
3001,30TYK23
3008,30TYK55
3008,30TYK45
3008,30TYK56
3008,30TYK46
3013,30SXK80
3014,30SYH03
3027,30SYJ05
3033,30SXH96
3033,30SXH86
3036,30SXH95
3036,30SXH96
3037,30SYJ30
3038,30SYH37
3039,30SXH86
3039,30SXH87
3039,30SXH88
3039,30SXH78
3039,30SXH89
3039,30SXH79
3040,30SYH27
3041,30SYH26
3042,30SYH05
3043,30SYH38
3043,30SYH39
3044,30SYH06
3044,30SYH07
3046,30SYH13
3047,30SYH07
3047,30SXH97
3047,30SYH08
3047,30SXH98
3049,31SBC39
3049,30SYH69
3049,30SYH59
3049,31SBC49
3050,30SYH59
3050,30SYH49
3050,30SYH39
3050,30SYJ40
3050,30SYJ30
3051,30SYH19
3051,30SYH29
3052,30SXH96
3053,30SYH06
3053,30SXH96
3055,30SYH06
3055,30SXH96
3056,30SYH06
3057,30SYH06
3060,30SYH06
3087,30SYH47
3088,30SYH48
3088,30SYH59
3088,30SYH49
3089,30SYH08
3098,30SXJ48
3101,31SBC59
3116,30SYH59
3129,30SYH68
3129,30SYH58
3148,30SYK00
3149,30SYK32
3149,30TYK33
3160,30SYJ05
3160,30SYJ06
3161,30SXJ66
3161,30SXJ67
3215,30TYK53
3221,30SYJ31
3221,30SYJ32
3224,30SYJ29
3245,30SXJ74
3245,30SXJ75
3249,30SYK22
3249,30TYK23
3253,30SYJ40
3253,30SYJ41
3254,30TYK46
3254,30TYK47
3258,30TYK53
3258,30TYK43
3264,30TYK34
3264,30TYK24
3267,30TYK34
3272,30SYJ16
3272,30SYJ06
3273,30SYJ29
3273,30SYK20
3274,30SYH46
3274,30SYH36
3275,30SXK61
3276,31TBE69
3278,31TBE65
3278,31TBE75
3278,31TBE66
3278,31TBE76
3279,30TYK45
3279,30TYK35
3279,30TYK36
3280,30SXH82
3281,30SYJ29
3286,30SYH59
3308,30SYH59
3311,30SYJ60
3311,30SYJ50
3320,30SXH97
3320,30SXH98
3320,30SXH99
3323,30SXH95
3327,30SYH15
3327,30SYH16
3328,30SXH82
3328,30SXH83
3329,30SYH05
3330,30SYH48
3330,30SYH49
3330,30SYH39
3331,30SYJ40
3331,30SYJ30
3333,30SXH86
3333,30SXH76
3334,30SXH86
3334,30SXH76
3335,31SBC59
3336,30SYH58
3336,30SYH59
3337,30SYH48
3338,30SYH48
3339,30SYH48
3341,30SYH17
3341,30SYH18
3342,30SYH16
3342,30SYH17
3343,30SYH19
3344,30SYH19
3344,30SYH29
3345,30SYH17
3345,30SYH18
3346,30SXH96
3346,30SXH86
3347,30SYH38
3348,30SYH38
3349,30SYH38
3350,30SXH87
3350,30SXH88
3351,30SYH48
3351,30SYH38
3352,30SYH47
3353,30SYH38
3354,30SXH84
3355,30SXH94
3356,30SYH48
3357,30SYH48
3358,30SYH47
3359,30SYH47
3360,30SYH47
3360,30SYH37
3360,30SYH48
3360,30SYH38
3361,30SYH08
3361,30SYH09
3363,30SYH17
3366,30SYH17
3367,30SYH47
3367,30SYH48
3369,30SYH47
3369,30SYH37
3370,30SYH26
3375,30SYJ30
3375,30SYJ31
3377,30SYH47
3377,30SYH37
3378,30SXJ78
3381,30SXK90
3382,30SXJ99
3382,30SYK00
3382,30SXK90
3383,31TBE43
3383,31TBE44
3384,31TBE66
3385,30SXJ88
3385,30SXJ89
3386,30TYK34
3386,30TYK35
3386,30TYK25
3387,30SXK90
3387,30SXK80
3387,30SXK81
3388,30SXJ97
3388,30SXJ87
3390,30SYH06
3715,30TYK23
3718,30SXH95
3722,30SXH83
3722,30SXH84
3724,30SYH16
3724,30SYH17
3724,30SYH27
3726,30SXH83
3727,30SYH59
3730,31SBC48
3730,31SBC38
3732,30SXH94
3733,30SXK90
3733,30SXK80
3733,30SXK81
3735,30SXH93
3735,30SXH83
3735,30SXH84
3750,30SYJ33
3750,30SYJ23
3751,30SYJ00
3755,30SYJ23
3969,30SXJ46
3969,30SXJ36
3969,30SXJ47
3969,30SXJ37
3992,31TBE44
3992,30TYK54
3995,30SXH91
3995,30SXH81
3996,30SYK31
3996,30SYK21
4000,30SYK20
4000,30SYK21
4003,30SYK32
4005,30SYJ33
4005,30SYJ44
4005,30SYJ34
4010,30SYJ15
4010,30SYJ16
4015,30SYH06
4108,30SXK80
4137,30SXH94
4137,30SXH84
4426,30SYJ30
4426,30SYJ20
4447,30SYJ39
4469,30SXH87
4470,30SYH08
4470,30SXH98
4472,30SYH59
4473,31SBC59
4474,30SXH98
4503,31SBC59
4512,30SYH17
4512,30SYH18
4512,30SYH28
4520,30SYJ32
4520,30SYJ22
4520,30SYJ23
4526,30SYH47
4545,30SXH97
4545,30SXH87
4545,30SXH77
4549,30SYJ11
4549,30SYJ12
4564,30SYJ08
4591,30SYJ27
4591,30SYJ38
4591,30SYJ28
4597,31TBE53
4597,31TBE54
4599,30SYH05
4599,30SYH06
4600,30SYH00
4600,30SYH01
4607,30SYJ41
4621,31SBD40
4637,30SYJ29
4637,30SYK20
4637,30SYK10
4637,30SYK01
4637,30SYK02
4637,30SXK92
4637,30TXK93
4637,30SYK11
4642,30SYJ12
1204,30SXH64
1204,30SXH54
1204,30SXH44
1204,30SXH65
2749,30SXH74
2749,30SXH75
3332,30SXH74
3332,30SXH85
3332,30SXH75
3717,30SXH74
4510,30SXH77
4510,30SXH67
4598,30SXH70
4598,30SXH60
185,29SQD15
185,29SQD16
185,29SQD25
185,29SQD26
185,29SQD27
186,29SQD03
186,29SQD14
186,29SQD04
186,29SQD15
186,29SQD16
186,29SQD26
186,29SQD27
187,29SQD03
187,29SPD93
187,29SPD83
188,29SPD70
188,29SPD81
188,29SPD71
188,29SPD82
188,29SPD83
189,29SPC78
189,29SPC79
189,29SPD70
190,30STJ31
190,29SQD61
190,30STJ41
190,29SQD51
191,29SQD40
191,29SQD41
191,29SQD51
192,29SQD40
192,29SQD41
193,29SQD40
194,29SQD40
194,29SQD30
194,29SQD20
194,29SQD21
195,29SQD11
195,29SQD21
196,29SQD10
196,29SQD00
196,29SQD11
197,29SQD00
197,29SPD90
197,29SPD91
198,29SPD90
198,29SPD91
198,29SPD70
198,29SPD81
198,29SPD71
199,29SPC69
199,29SPD70
199,29SPD60
200,29SPC69
201,29SPD70
201,29SPD60
202,29SPC58
202,29SPC69
202,29SPC59
203,29SPC58
204,29SPC67
204,29SPC57
204,29SPC58
205,29SPC64
205,29SPC54
205,29SPC55
205,29SPC66
205,29SPC56
205,29SPC67
205,29SPC57
206,29SPC66
207,29SPC56
207,29SPC46
208,29SPC46
209,29SPC64
209,29SPC54
209,29SPC55
209,29SPC45
210,29SPC55
210,29SPC45
216,29SQE51
216,29SQE41
217,29SQE30
217,29SQE20
217,29SQE41
217,29SQE31
217,29SQE21
218,29SQE20
219,29SQD19
219,29SQD09
219,29SQE20
219,29SQE10
220,29SQD09
220,29SPD99
220,29SQE00
220,29SPE90
220,29SPD89
221,29SPD89
221,29SPE80
222,29SPD77
222,29SPD67
222,29SPD78
222,29SPD89
222,29SPD79
223,29SPD67
223,29SPD68
223,29SPD58
224,29SPD48
224,29SPD38
224,29SPD58
225,29SPD38
225,29SPD28
225,29SPD29
243,29SPC56
243,29SPC46
244,29SQD16
244,29SQD27
244,29SQD17
269,30STJ84
269,30STJ85
269,30STJ51
269,30STJ52
269,30STJ62
269,30STJ63
269,30STJ73
269,30STJ74
415,30STJ85
415,30STJ95
415,30STJ96
416,30STJ96
416,30SUJ06
417,30STJ96
417,30SUJ06
418,30SUJ06
439,30SUJ34
439,30SUJ44
439,30SUJ35
440,30SUJ34
440,30SUJ25
440,30SUJ35
440,30SUJ26
441,30SUJ14
441,30SUJ24
441,30SUJ15
441,30SUJ25
441,30SUJ26
442,30SUJ23
442,30SUJ14
442,30SUJ24
442,30SUJ15
443,30SUJ13
443,30SUJ23
443,30SUJ14
444,30SUJ13
444,30STJ92
444,30STJ93
444,30SUJ03
445,30SUJ01
445,30STJ92
445,30SUJ02
445,30STJ93
446,30SUJ02
447,30STJ91
447,30SUJ01
447,30STJ82
447,30STJ92
447,30SUJ02
448,30STJ82
448,30STJ71
448,30STJ62
448,30STJ72
449,30STJ72
450,30STJ51
450,30STJ61
450,30STJ62
451,30STJ61
451,30STJ62
452,30STJ51
452,30STJ61
452,30STJ41
452,30STJ52
452,30STJ62
453,30STJ41
480,30SUJ09
480,30SUJ19
480,30SUK00
480,30SUK10
481,30SUJ09
481,30STK90
481,30SUK00
482,30STK80
482,30STK90
483,30STK70
483,30STK80
484,30STK60
484,30STK70
484,30STK61
485,29SQE51
485,30STK41
485,30STK51
485,30STK61
485,30STK62
492,29SQE42
492,29SQE52
492,30STK42
500,30SUJ06
500,30SUJ16
500,30SUJ17
525,30TTK45
525,30TTK55
525,30TTK56
760,29TQE43
760,29TQE44
760,29TQE54
760,29TQE55
760,30TTK45
1064,29SQE51
1064,29SQE42
1064,29SQE52
1065,29SQE51
1065,29SQE41
1066,30STK51
1066,30STK61
1066,30STK62
1067,29SQE51
1067,29SQE41
1068,29SQE51
1068,30STK41
1069,29SQE50
1069,29SQE51
1070,29SQE51
1071,29SQE51
1074,30SUJ06
1074,30SUJ16
1074,30SUJ17
1094,30STJ96
1094,30SUJ06
1097,30STJ51
1097,30STJ61
1097,30STJ62
1103,29SPC58
1103,29SPC69
1103,29SPC59
1104,30STJ96
1104,30SUJ06
1111,30SUJ13
1111,30SUJ23
1111,30SUJ14
1114,29SPC64
1114,29SPC54
1114,29SPC55
1114,29SPC66
1114,29SPC56
1114,29SPC67
1114,29SPC57
1117,29SQD40
1117,29SQD30
1117,29SQD20
1117,29SQD21
1119,29SQD40
1119,29SQD30
1119,29SQD20
1119,29SQD21
1122,30STJ85
1122,30STJ95
1122,30STJ96
1123,30SUJ34
1123,30SUJ25
1123,30SUJ35
1123,30SUJ26
1125,30STJ96
1125,30SUJ06
1131,29SPC67
1131,29SPC57
1131,29SPC58
1132,30STJ91
1132,30SUJ01
1132,30STJ82
1132,30STJ92
1132,30SUJ02
1134,30STJ82
1134,30STJ71
1134,30STJ62
1134,30STJ72
1137,30SUJ24
1137,30SUJ25
1137,30SUJ26
1142,30SUJ34
1142,30SUJ44
1142,30SUJ35
1145,30STJ51
1145,30STJ61
1145,30STJ41
1145,30STJ52
1145,30STJ62
1147,29SQD40
1147,29SQD41
1147,29SQD51
1157,29SPC69
1157,29SPD70
1157,29SPD60
1160,29SPD90
1160,29SPD91
1160,29SPD70
1160,29SPD81
1160,29SPD71
1166,29SQD10
1166,29SQD00
1166,29SQD11
1169,30SUJ13
1169,30STJ92
1169,30STJ93
1169,30SUJ03
1170,30SUJ01
1170,30STJ92
1170,30SUJ02
1170,30STJ93
1171,29SQD11
1171,29SQD21
1174,30STH88
1174,30STH98
1174,30SUH08
1174,30STH78
1177,29SQD00
1177,29SPD90
1177,29SPD91
1178,30SUJ23
1178,30SUJ24
1205,30STJ31
1205,29SQD61
1205,30STJ41
1205,29SQD51
1207,30STJ50
1207,30STJ60
1207,30STJ70
1207,30STJ51
1208,30STH78
1208,30STH79
1208,30STJ70
1391,29SPD48
1391,29SPD38
1391,29SPD58
1428,30STK70
1428,30STK80
1488,29TQE15
1488,29TQE16
1488,29TQE05
1499,29TQE54
1499,30TTK44
1499,30TTK54
1499,30TTK55
1499,30TTK65
1554,29SPE82
1554,29TPE83
1554,29TPE84
1559,29SQD09
1559,29SPD99
1559,29SQE00
1559,29SPE90
1559,29SPD89
1574,29TPE94
1692,30TTK55
1692,30TTK65
1692,30TTK75
1692,30TTK76
1697,30SUJ06
1697,30SUJ16
1697,30SUJ17
1715,29TPE94
1715,29TPE95
1728,30SUJ09
1728,30SUJ19
1728,30SUK00
1728,30SUK10
1861,29TQE04
1861,29TPE94
1861,29TQE05
1892,29SPD77
1892,29SPD67
1892,29SPD78
1892,29SPD89
1892,29SPD79
1988,29TPE84
2028,29TQE36
2028,29TQE26
2028,29TQE16
2243,29SPD67
2243,29SPD68
2243,29SPD58
2265,29SPD89
2265,29SPE80
2384,29TPE84
2384,29TPE85
2417,29SQD19
2417,29SQD09
2417,29SQE20
2417,29SQE10
2420,29SQE51
2420,29SQE41
2424,30STJ96
2424,30STJ97
2426,30STK60
2426,30STK70
2426,30STK61
2431,30SUJ09
2431,30STK90
2431,30SUK00
2492,29SQE30
2492,29SQE20
2492,29SQE41
2492,29SQE31
2492,29SQE21
2494,30STK80
2494,30STK90
2497,29SPD38
2497,29SPD28
2497,29SPD29
2524,29SQE51
2524,30STK41
2524,30STK51
2524,30STK61
2524,30STK62
2750,30TTK54
2750,30TTK55
2752,30TTK74
2752,30TTK65
2752,30TTK75
2758,29TQE44
2758,29TQE54
2758,29TQE45
2830,30TTK55
2830,30TTK56
2830,30TTK66
2831,30TTK45
2831,30TTK55
2831,30TTK56
2831,30TTK66
2843,29SPC58
2843,29SPC59
2849,29SPC65
2851,29SQC03
2851,29SQC04
2853,29SPC63
2854,29SQC02
2861,29SQC12
2861,29SQC02
2861,29SQC03
2869,30STH87
2869,30STH88
2869,30STH78
2870,29SQC49
2870,29SQD40
3019,29SQC46
3019,29SQC47
3070,29SQC47
3074,29SQC16
3076,29SQC23
3076,29SQC24
3077,29SQC06
3077,29SPC96
3077,29SPC97
3078,29SPD93
3078,29SPD83
3080,29SPD83
3081,29SPD73
3081,29SPD63
3086,30STJ96
3090,29SQC14
3091,30STJ56
3091,30STJ57
3093,29SPD45
3093,29SPD55
3094,30STJ50
3094,30STJ51
3104,29SPD54
3128,29SQC02
3130,29SPC55
3130,29SPC66
3130,29SPC56
3228,29SPD54
3291,30TTK54
3291,30TTK64
3322,30STH78
3322,30STH79
3364,29TQE45
3371,29SPD45
3371,29SPD46
3371,29SPD55
3371,29SPD56
3404,29SPC78
3404,29SPC68
3404,29SPC79
3404,29SPC69
3405,30SUH19
3412,29SPD82
3412,29SPD83
3420,30TTK54
3422,30TTK65
3422,30TTK75
3444,29SQE31
3495,29SPD67
3495,29SPD68
3532,30TTK53
3565,29SPD46
3565,29SPD56
3576,30TTK44
3576,30TTK54
3587,30STJ69
3587,30STK60
3588,29SQD44
3612,29SPD74
3612,29SPD64
3685,30STK61
3685,30STK71
3685,30STK62
3693,29TQE53
3693,30TTK43
3782,29SQD54
3820,29SQD44
3899,29SQD44
3905,29SPD74
4018,29SQD44
4033,29SPD53
4033,29SPD54
4038,30TTK54
4166,30TTK44
4166,30TTK54
4195,29SQD44
4222,30TTK44
4230,29SPC66
4232,30TTK55
4232,30TTK65
4242,30STJ79
4244,30TTK54
4250,29SQD44
4258,29SPD53
4258,29SPD54
4260,29SPD58
4266,29SQE41
4271,30STJ59
4271,30STJ69
4272,29SQE50
4295,29SQD44
4319,29SQD44
4327,29TQE15
4340,30TTK54
4341,30TTK54
4353,29TQE15
4357,30TTK54
4373,30SUJ01
4385,29SPD86
4385,29SPD76
4387,29SQC02
4388,29SPD29
4398,29SPD58
4409,29SQC06
4448,30STH68
4448,30STH69
4449,30STJ60
4453,29SPD54
4454,30TTK55
4455,30TTK54
4458,30TTK55
4460,30TTK45
4460,30TTK46
4460,30TTK56
4461,30TTK45
4464,29TQE35
4482,30STJ70
4485,29SQC02
4485,29SQC03
4494,29TQE35
4494,29TQE36
4497,30TTK65
4498,30TTK45
4498,30TTK55
4500,29SQC02
4501,30SUJ21
4501,30SUJ31
4506,30STJ84
4506,30STJ85
4506,30STJ51
4506,30STJ52
4506,30STJ62
4506,30STJ63
4506,30STJ73
4506,30STJ74
4538,29TQE43
4538,29TQE44
4538,29TQE54
4538,29TQE55
4538,30TTK45
4538,30TTK55
4538,30TTK56
4538,30TTK57
4538,30TTK67
4568,29SQE42
4568,29SQE52
4568,30STK42
80,29TPJ32
81,29TPJ14
82,29TPJ04
83,29TPJ04
84,29TNJ94
86,29TPJ30
86,29TPJ31
86,29TPJ32
86,29TPJ42
88,29TPG19
89,29TPG08
89,29TPG09
90,29TPG09
91,29TPG09
92,29TPG08
93,29TPG08
94,29TPG09
95,29TNH22
96,29TNH22
97,29TNH22
98,29TNH22
99,29TNH22
100,29TNH22
101,29TNH22
102,29TNG79
103,29TNG79
104,29TNG79
105,29TNG79
106,29TNG79
107,29TNG79
108,29TNG79
109,29TNG79
116,29TNG89
117,29TNG89
118,29TNG89
119,29TNG89
120,29TNG89
121,29TNG89
122,29TNG84
122,29TNG85
122,29TNG86
123,29TNG84
124,29TNG86
124,29TNG97
124,29TNG87
124,29TNG98
124,29TNG88
125,29TNG68
126,29TNG68
126,29TNG69
166,29TPJ32
166,29TPJ42
167,29TPJ32
167,29TPJ42
167,29TPJ33
168,29TPJ33
168,29TPJ23
169,29TPJ23
169,29TPJ13
169,29TPJ24
169,29TPJ14
170,29TPJ13
170,29TPJ14
170,29TPJ04
171,29TNJ93
171,29TPJ04
171,29TNJ94
172,29TNG72
172,29TNG73
172,29TNG84
172,29TNG74
173,29TNG84
173,29TNG85
173,29TNG95
174,29TPG69
174,29TPG59
174,29TPH70
174,29TPH60
231,29TNG89
232,29TNG79
241,29TNJ94
242,29TNG84
844,29TNG09
845,29TNG09
848,29TMH90
850,29TNG09
852,29TMH90
853,29TNH11
854,29TNH11
1555,29TNG26
1617,29TNG16
1617,29TNG26
1617,29TNG27
1617,29TNG17
1628,29TNG26
1628,29TNG37
1628,29TNG27
1630,29TNG37
1630,29TNG27
1630,29TNG38
1649,29TNG16
1649,29TNG26
1654,29TNH33
1654,29TNH34
2002,29TNG39
2002,29TNH40
2002,29TNH30
2120,29TNG38
2120,29TNG39
2133,29TNH31
2133,29TNH32
2133,29TNH33
2196,29TNG37
2196,29TNG38
2234,29TNH30
2234,29TNH31
2234,29TNH32
2753,29TPJ14
2753,29TPJ04
2754,29TNH27
2754,29TNH28
2755,29TPG58
2755,29TPG48
2756,29TPH36
2756,29TPH37
2757,29TNG36
2759,29TNG74
2759,29TNG64
2760,29TNH11
2761,29TNH61
2763,29TNG57
2764,29TMH98
2765,29TNH31
2766,29TPG08
2778,29TNG28
2789,29TNH54
3048,29TNG14
3100,29TNH51
3100,29TNH52
3102,29TNH97
3102,29TNH98
3102,29TNH88
3106,29TPG19
3107,29TNG57
3107,29TNG58
3124,29TNG25
3124,29TNG26
3127,29TNG26
3163,29TPG19
3163,29TPH10
3723,29TNG28
4511,29TNG27
4511,29TNG28
4552,29TNH21
4553,29TNH45
4553,29TNH46
4553,29TNH47
79,29TPJ52
135,29TPH78
135,29TPH88
136,29TPH78
137,29TPH78
137,29TPH68
138,29TPH78
139,29TPH68
139,29TPH69
140,29TPH68
164,29TPJ52
165,29TPJ52
165,29TPJ42
227,29TPH68
240,29TPH78
240,29TPH88
1623,29TPH78
1623,29TPH68
1624,29TPH68
1624,29TPH69
2023,29TPH76
2023,29TPH77
2023,29TPH87
2225,29TPH78
2225,29TPH88
2334,29TPH76
2334,29TPH77
2473,29TPH76
2473,29TPH86
2637,29TPJ50
2654,29TPH76
2883,29TPJ50
2947,29TPH59
2947,29TPJ50
3061,29TPJ50
3062,29TPJ50
3064,29TPH59
3064,29TPJ50
3084,29TPJ50
3760,29TPH76
3760,29TPH66
3760,29TPH67
3784,29TPJ50
3784,29TPJ40
3843,29TPH59
3873,29TPH59
3873,29TPJ50
3978,29TPH76
4157,29TPH78
4626,29TPJ40
846,29TNG07
847,29TNG08
847,29TNG09
849,29TNG07
851,29TNG07
855,29TNG07
705,31SED08
706,31SFE01
706,31SFE11
706,31SFE02
707,31SFE02
708,31SFE02
708,31TFE03
709,31TFE03
709,31TEE93
710,31TEE93
710,31TEE83
711,31TEE83
712,31TEE83
712,31TEE73
713,31TEE73
714,31TEE73
715,31SEE72
715,31SEE62
715,31TEE73
715,31TEE63
716,31SEE72
717,31SEE71
717,31SEE72
718,31SEE82
718,31SEE72
719,31SEE81
719,31SEE82
720,31SEE91
720,31SEE81
721,31SEE91
722,31SFE00
722,31SFE01
722,31SEE91
723,31SFE00
724,31SFE00
724,31SFE10
724,31SFE11
725,31SFE01
725,31SFE11
880,31SDD93
881,31SDD93
882,31SDD93
883,31SDD93
884,31SDD93
885,31SDD93
886,31SDD93
887,31SDD93
1215,31TEE93
1215,31TEE83
1281,31SFE02
1382,31SEE81
1382,31SEE82
1514,31SFE00
1514,31SFE01
1514,31SEE91
1521,31SFE00
1521,31SFE10
1521,31SFE11
1527,31SEE71
1527,31SEE72
1534,31SEE72
1534,31SEE62
1534,31TEE73
1534,31TEE63
1629,31SEE91
1629,31SEE81
1650,31SEE72
1655,31TEE83
1655,31TEE73
1659,31TEE83
1701,31TEE73
1802,31TEE73
1810,31SFE02
1810,31TFE03
1852,31SEE82
1852,31SEE72
1925,31SFE01
1925,31SFE11
2216,31TFE03
2216,31TEE93
2228,31SFE00
4595,31SED38
4595,31SED28
4595,31SED18
4595,31SED39
4595,31SED29
339,30TWM77
339,30TWM67
339,30TWM87
339,30TWM88
625,30TWM59
625,30TWN50
625,30TWN40
4575,30TWM77
4575,30TWM67
4575,30TWM87
4575,30TWM88
618,30TWN21
618,30TWN11
619,30TWN21
619,30TWN11
620,30TWN30
620,30TWN20
620,30TWN21
621,30TWN20
622,30TWN30
622,30TWN40
623,30TWN30
623,30TWN20
623,30TWN40
1165,30TWN30
1165,30TWN20
1165,30TWN21
1167,30TWN21
1167,30TWN11
1168,30TWN30
1168,30TWN40
1945,30TWN30
1945,30TWN31
1945,30TWN40
2441,30TWN21
2441,30TWN22
4612,30TWN30
335,30TWN88
335,30TWN78
336,30TWN88
336,30TWN78
349,30TWN45
349,30TWN35
350,30TWN35
351,30TWN35
351,30TWN25
351,30TWN36
351,30TWN26
351,30TWN27
352,30TWN26
352,30TWN16
352,30TWN27
353,30TWN16
354,30TWN15
354,30TWN16
354,30TWN05
355,30TWN16
355,30TWN06
356,30TWN06
361,30TWN14
361,30TVN93
361,30TVN94
361,30TWN04
370,30TWN55
370,30TWN45
1072,30TWN19
1072,30TWN09
1072,30TWP00
1073,30TWN08
1073,30TWN09
1076,30TWP00
1078,30TWN08
1078,30TWN09
1082,30TWP10
1082,30TWP00
1084,30TWN19
1087,30TWN57
1087,30TWN58
1092,30TWN19
1092,30TWP10
1180,30TWN55
1180,30TWN45
1180,30TWN56
1180,30TWN57
1263,30TWN69
1263,30TWN59
1273,30TWN48
1273,30TWN59
1273,30TWN49
1274,30TWN36
1274,30TWN46
1274,30TWN47
1274,30TWN48
1286,30TWN89
1286,30TWN79
1299,30TWN45
1299,30TWN35
1304,30TWN66
1304,30TWN56
1305,30TWN89
1337,30TWN77
1337,30TWN67
1337,30TWN68
1337,30TWN58
1342,30TWN67
1342,30TWN68
1342,30TWN69
1376,30TWN14
1376,30TVN93
1376,30TVN94
1376,30TWN04
1445,30TWN68
1445,30TWN58
1445,30TWN69
1543,30TWN66
1543,30TWN67
1603,30TWN58
1603,30TWN48
1612,30TWN35
1612,30TWN36
1612,30TWN37
1636,30TWN56
1636,30TWN57
1748,30TWN35
1748,30TWN25
1748,30TWN36
1748,30TWN26
1748,30TWN27
1778,30TWN15
1778,30TWN16
1778,30TWN05
1851,30TWN37
1924,30TWN79
1924,30TWN69
1956,30TWN66
1970,30TWN57
1970,30TWN58
2036,30TWN37
2036,30TWN27
2040,30TWN37
2040,30TWN38
2058,30TWN34
2058,30TWN35
2058,30TWN25
2092,30TWN55
2092,30TWN45
2092,30TWN56
2132,30TWN55
2132,30TWN45
2132,30TWN56
2138,30TWN48
2227,30TWN43
2227,30TWN54
2227,30TWN44
2320,30TWN27
2320,30TWN28
2338,30TWN38
2338,30TWN28
2405,30TWN31
2457,30TWN25
2457,30TWN15
2457,30TWN26
2478,30TWN25
2478,30TWN36
2478,30TWN26
2483,30TWN45
2483,30TWN35
2483,30TWN25
2486,30TWN31
2486,30TWN32
2486,30TWN22
2507,30TWN43
2507,30TWN33
2507,30TWN23
2507,30TWN34
2507,30TWN24
2507,30TWN44
2511,30TWN31
2511,30TWN41
2519,30TWN31
2519,30TWN21
2529,30TWN59
2529,30TWN49
2579,30TWN26
2591,30TWN08
2592,30TWN27
2596,30TWN35
2600,30TWN26
2601,30TWN36
2601,30TWN26
2606,30TWN37
2606,30TWN27
2623,30TWN07
2626,30TWN38
2626,30TWN39
2626,30TWN49
2627,30TWN39
2627,30TWN29
2628,30TWP20
2633,30TWN16
2633,30TWN17
2633,30TWN06
2633,30TWN07
2641,30TWN39
2641,30TWN49
2652,30TWN38
2652,30TWN48
2652,30TWN49
2685,30TWP20
2704,30TWN29
2718,30TWN17
2762,30TVN98
2762,30TWN09
2762,30TVN99
2805,30TWP20
2818,30TWN89
2820,30TWN46
2821,30TWN78
2821,30TWN68
2823,30TWN78
2823,30TWN68
2825,30TWN77
2825,30TWN67
2826,30TWN58
2827,30TWN58
2827,30TWN59
2828,30TWN49
2829,30TWN58
2829,30TWN48
2835,30TWN18
2835,30TWN19
2837,30TWN27
2841,30TWN27
2842,30TWN27
2842,30TWN28
2860,30TWN67
2860,30TWN68
2862,30TWN68
2862,30TWN69
2864,30TWN68
2864,30TWN58
2864,30TWN69
2864,30TWN59
2866,30TWN58
2868,30TWN68
2868,30TWN58
2874,30TWN48
2875,30TWN78
2876,30TWN77
2913,30TVN98
2913,30TWN08
2922,30TWN36
2922,30TWN37
2922,30TWN27
2925,30TWN08
2926,30TWN08
2929,30TWN37
2929,30TWN38
2929,30TWN47
2933,30TWN08
2934,30TVN99
2934,30TVP90
2940,30TWN27
2940,30TWN28
2960,30TWN48
2960,30TWN49
2961,30TWN08
2970,30TWN38
2971,30TWN38
2971,30TWN48
2971,30TWN49
2974,30TWN48
2974,30TWN49
2978,30TWN29
2986,30TWN39
2986,30TWN49
2992,30TWN39
2996,30TWN38
3012,30TWN48
3015,30TWN77
3018,30TWN48
3020,30TWN46
3023,30TWN57
3024,30TWN68
3025,30TWN36
3026,30TWN57
3026,30TWN47
3028,30TWN46
3059,30TWN39
3059,30TWN49
3065,30TWN68
3065,30TWN58
3067,30TWN77
3067,30TWN78
3085,30TWN78
3109,30TWN29
